------- AERODYN v15.00.* BLADE DEFINITION INPUT FILE -------------------------------------
NREL 5.0 MW offshore baseline aerodynamic blade input properties; note that we need to add the aerodynamic center to this file
======  Blade Properties =================================================================
200      19   NumBlNds           - Number of blade nodes used in the analysis (-)
  BlSpn        BlCrvAC        BlSwpAC        BlCrvAng       BlTwist        BlChord          BlAFID
37.70345628    -0.03312092818    -0.4150105547    0    4.544633118    3.330792623    7
38.01250101    -0.03227849284    -0.4127551343    0    4.456216176    3.31224994    7
38.32154573    -0.0314360575    -0.4104997138    0    4.367799234    3.293707256    7
38.63059045    -0.03059362216    -0.4082442933    0    4.279382293    3.275164573    7
38.93963518    -0.02975118682    -0.4059888729    0    4.190965351    3.256621889    7
39.2486799    -0.02905186104    -0.4037115424    0    4.110561772    3.238079206    7
39.55772462    -0.02835750147    -0.4014334517    0    4.030436275    3.219536523    7
39.86676935    -0.02766314189    -0.3991553609    0    3.950310777    3.200993839    7
40.17581407    -0.02696878232    -0.3968772701    0    3.870185279    3.182451156    7
40.48485879    -0.02627442274    -0.3945991794    0    3.790059781    3.163908472    7
40.79390352    -0.02558006317    -0.3923210886    0    3.709934283    3.145365789    7
41.10294824    -0.02488570359    -0.3900429978    0    3.629808785    3.126823106    8
41.41199296    -0.02419134402    -0.3877649071    0    3.549683287    3.108280422    8
41.72103769    -0.02349698445    -0.3854868163    0    3.46955779    3.089737739    8
42.03008241    -0.02280262487    -0.3832087255    0    3.389432292    3.071195055    8
42.33912714    -0.0221082653    -0.3809306348    0    3.309306794    3.052652372    8
42.64817186    -0.02141390572    -0.378652544    0    3.229181296    3.034109688    8
42.95721658    -0.02071954615    -0.3763744532    0    3.149055798    3.015567005    8
43.26626131    -0.02016658898    -0.3740831368    0    3.082486192    2.997024322    8
43.57530603    -0.01967429822    -0.371786146    0    3.021732522    2.978481638    8
43.88435075    -0.01918200746    -0.3694891553    0    2.960978852    2.959938955    8
44.19339548    -0.0186897167    -0.3671921646    0    2.900225182    2.941396271    8
44.5024402    -0.01819742595    -0.3648951738    0    2.839471512    2.922853588    8
44.81148492    -0.01770513519    -0.3625981831    0    2.778717842    2.904310905    8
45.12052965    -0.01721284443    -0.3603011923    0    2.717964172    2.885768221    8
45.42957437    -0.01672055367    -0.3580042016    0    2.657210502    2.867225538    8
45.7386191    -0.01622826292    -0.3557072109    0    2.596456831    2.848682854    8
46.04766382    -0.01573597216    -0.3534102201    0    2.535703161    2.830140171    8
46.35670854    -0.0152436814    -0.3511132294    0    2.474949491    2.811597487    8
46.66575327    -0.01475139065    -0.3488162387    0    2.414195821    2.793054804    8
46.97479799    -0.01425909989    -0.3465192479    0    2.353442151    2.774512121    8
47.28384271    -0.01379726745    -0.3442188223    0    2.293112861    2.755969437    8
47.59288744    -0.01337530537    -0.3419139004    0    2.233339088    2.737426754    8
47.90193216    -0.0129533433    -0.3396089786    0    2.173565316    2.71888407    8
48.21097688    -0.01253138122    -0.3373040567    0    2.113791544    2.700341387    8
48.52002161    -0.01210941915    -0.3349991348    0    2.054017772    2.681798704    8
48.82906633    -0.01168745707    -0.3326942129    0    1.994244    2.66325602    8
49.13811106    -0.011265495    -0.330389291    0    1.934470228    2.644713337    8
49.44715578    -0.01084353292    -0.3280843692    0    1.874696455    2.626170653    8
49.7562005    -0.01042157084    -0.3257794473    0    1.814922683    2.60762797    8
50.06524523    -0.00999960877    -0.3234745254    0    1.755148911    2.589085286    8
50.37428995    -0.009577646694    -0.3211696035    0    1.695375139    2.570542603    8
50.68333467    -0.009155684619    -0.3188646816    0    1.635601367    2.55199992    8
50.9923794    -0.008733722544    -0.3165597598    0    1.575827595    2.533457236    8
51.30142412    -0.008321359818    -0.3142538793    0    1.516021309    2.514914583    8
51.61046884    -0.007957087173    -0.3119431968    0    1.456052143    2.49637208    8
51.91951357    -0.007592814528    -0.3096325142    0    1.396082976    2.477829578    8
52.22855829    -0.007228541884    -0.3073218317    0    1.336113809    2.459287075    8
52.53760302    -0.006864269239    -0.3050111491    0    1.276144643    2.440744573    8
52.84664774    -0.006499996594    -0.3027004666    0    1.216175476    2.42220207    8
53.15569246    -0.006135723949    -0.3003897841    0    1.156206309    2.403659568    8
53.46473719    -0.005771451305    -0.2980791015    0    1.096237143    2.385117065    8
53.77378191    -0.00540717866    -0.295768419    0    1.036267976    2.366574563    8
54.08282663    -0.005042906015    -0.2934577364    0    0.9762988094    2.34803206    8
54.39187136    -0.00467863337    -0.2911470539    0    0.9163296428    2.329489558    8
54.70091608    -0.004321257044    -0.2887373377    0    0.8568285122    2.310158362    8
55.0099608    -0.004019272974    -0.2855321686    0    0.801086717    2.284492261    8
55.31900553    -0.003717288905    -0.2823269996    0    0.7453449218    2.258826161    8
55.62805025    -0.003415304835    -0.2791218305    0    0.6896031267    2.23316006    8
55.93709497    -0.003113320765    -0.2759166615    0    0.6338613315    2.20749396    8
56.2461397    -0.002811336695    -0.2727114924    0    0.5781195363    2.18182786    8
56.55518442    -0.002509352625    -0.2695063234    0    0.5223777412    2.156161759    8
56.86422915    -0.002207368555    -0.2663011543    0    0.466635946    2.130495659    8
57.17327387    -0.001905384486    -0.2630959853    0    0.4108941508    2.104829558    8
57.48231859    -0.001643009204    -0.2582337161    0    0.3620491316    2.065912011    8
57.79136332    -0.001489726499    -0.248807376    0    0.3321995699    1.990496641    8
58.10040804    -0.001336443794    -0.239381036    0    0.3023500082    1.915081271    8
58.40945276    -0.001183161089    -0.2299546959    0    0.2725004465    1.839665901    8
58.71849749    -0.001029878384    -0.2205283558    0    0.2426508848    1.764250531    8
59.02754221    -0.0008765956793    -0.2111020157    0    0.212801323    1.688835161    8
59.33658693    -0.0007233129744    -0.2016756756    0    0.1829517613    1.613419791    8
59.64563166    -0.0005700302694    -0.1922493356    0    0.1531021996    1.538004421    8
59.95467638    -0.0004167475644    -0.1828229955    0    0.1232526379    1.462589051    8
60.26372111    -0.00032815226    -0.1773747    0    0.106    1.419    8
60.57276583    -0.00032815226    -0.1773747    0    0.106    1.419    8
60.88181055    -0.00032815226    -0.1773747    0    0.106    1.419    8
61.19085528    -0.00032815226    -0.1773747    0    0.106    1.419    8
61.4999    -0.00032815226    -0.1773747    0    0.106    1.419    8
