,time,amr_wind_speed,amr_wind_direction
0,0.0,8.058415547016667,164.88132009999998
1,0.5,8.0913589303625,164.88132009999998
2,1.0,8.124302313708334,164.88132009999998
3,1.5,8.116563684441203,164.88132009999998
4,2.0,8.108825055174075,164.88132009999998
5,2.5,8.139280071600925,164.88132009999998
6,3.0,8.169735088027778,164.88132009999998
7,3.5,8.206103969354444,164.88132009999998
8,4.0,8.24247285068111,164.88132009999998
9,4.5,8.292206153198425,164.88132009999998
10,5.0,8.34193945571574,164.88132009999998
11,5.5,8.423657865000727,164.88132009999998
12,6.0,8.505376274285714,164.88132009999998
13,6.5,8.605585543715772,164.88132009999998
14,7.0,8.705794813145832,164.88132009999998
15,7.5,8.787831716088348,164.88132009999998
16,8.0,8.869868619030862,164.88132009999998
17,8.5,8.968265403143764,164.88132009999998
18,9.0,9.066662187256664,164.88132009999998
19,9.5,9.120337413586665,164.88132009999998
20,10.0,9.174012639916667,164.88132009999998
21,10.5,9.204515014204398,164.88132009999998
22,11.0,9.23501738849213,164.88132009999998
23,11.5,9.271364193588159,164.88132009999998
24,12.0,9.307710998684188,164.88132009999998
25,12.5,9.356654303053999,164.88132009999998
26,13.0,9.40559760742381,164.88132009999998
27,13.5,9.444538685399497,164.88132009999998
28,14.0,9.483479763375184,164.88132009999998
29,14.5,9.519751602578392,164.88132009999998
30,15.0,9.556023441781598,164.88132009999998
31,15.5,9.58114091474717,164.88132009999998
32,16.0,9.606258387712744,164.88132009999998
33,16.5,9.632381639908841,164.88132009999998
34,17.0,9.658504892104938,164.88132009999998
35,17.5,9.68177138059092,164.88132009999998
36,18.0,9.7050378690769,164.88132009999998
37,18.5,9.727321604064006,164.88132009999998
38,19.0,9.749605339051111,164.88132009999998
39,19.5,9.771196404742486,164.88132009999998
40,20.0,9.792787470433861,164.88132009999998
41,20.5,9.810097948690416,164.88132009999998
42,21.0,9.82740842694697,164.88132009999998
43,21.5,9.836631809418414,164.88132009999998
44,22.0,9.845855191889855,164.88132009999998
45,22.5,9.849598916098053,164.88132009999998
46,23.0,9.85334264030625,164.88132009999998
47,23.5,9.859890602727681,164.88132009999998
48,24.0,9.86643856514911,164.88132009999998
49,24.5,9.86733037888182,164.88132009999998
50,25.0,9.868222192614528,164.88132009999998
51,25.5,9.876938033636481,164.88132009999998
52,26.0,9.885653874658434,164.88132009999998
53,26.5,9.89899834036374,164.88132009999998
54,27.0,9.912342806069047,164.88132009999998
55,27.5,9.92492535921048,164.88132009999998
56,28.0,9.937507912351915,164.88132009999998
57,28.5,9.957373735919752,164.88132009999998
58,29.0,9.977239559487591,164.88132009999998
59,29.5,9.99471864111288,164.88132009999998
60,30.0,10.01219772273817,164.88132009999998
61,30.5,10.019884823634623,164.88132009999998
62,31.0,10.027571924531074,164.88132009999998
63,31.5,10.028640481632454,164.88132009999998
64,32.0,10.029709038733836,164.88132009999998
65,32.5,10.030693695813241,164.88132009999998
66,33.0,10.031678352892644,164.88132009999998
67,33.5,10.031780839172988,164.88132009999998
68,34.0,10.03188332545333,164.88132009999998
69,34.5,10.03209700457651,164.88132009999998
70,35.0,10.032310683699688,164.88132009999998
71,35.5,10.037882930187605,164.88132009999998
72,36.0,10.043455176675522,164.88132009999998
73,36.5,10.046390240163856,164.88132009999998
74,37.0,10.04932530365219,164.88132009999998
75,37.5,10.049539061916905,164.88132009999998
76,38.0,10.04975282018162,164.88132009999998
77,38.5,10.048802705930878,164.88132009999998
78,39.0,10.047852591680138,164.88132009999998
79,39.5,10.051960872329296,164.88132009999998
80,40.0,10.056069152978456,164.88132009999998
81,40.5,10.057995899457085,164.88132009999998
82,41.0,10.059922645935714,164.88132009999998
83,41.5,10.061086165434784,164.88132009999998
84,42.0,10.062249684933851,164.88132009999998
85,42.5,10.062045994562506,164.88132009999998
86,43.0,10.061842304191162,164.88132009999998
87,43.5,10.061811739434841,164.88132009999998
88,44.0,10.061781174678519,164.88132009999998
89,44.5,10.059451293657133,164.88132009999998
90,45.0,10.05712141263575,164.88132009999998
91,45.5,10.05387105751291,164.88132009999998
92,46.0,10.050620702390072,164.88132009999998
93,46.5,10.047608688620151,164.88132009999998
94,47.0,10.044596674850231,164.88132009999998
95,47.5,10.042153314123244,164.88132009999998
96,48.0,10.039709953396258,164.88132009999998
97,48.5,10.038419800080407,164.88132009999998
